Date	Time	10	15	20	25	30	35	40
30/08/2022	22:00:00	26.818	26.475	24.968	22.681		16.987	16.463
30/08/2022	23:00:00	26.744	26.207	24.992	23.521		18.295	16.725
31/08/2022	00:00:00	26.671	26.353	24.944	23.665		18.961	17.843
31/08/2022	01:00:00	26.671	26.329	24.944	23.954		19.222	18.105
31/08/2022	02:00:00	26.695	26.378	24.944	23.737		19.103	17.701
31/08/2022	03:00:00	26.793	26.451	24.968	23.4		18.937	17.819
31/08/2022	04:00:00	26.744	26.5	25.016	23.112		18.675	17.629
31/08/2022	05:00:00	26.744	26.598	25.307	23.04		18.271	17.558
31/08/2022	06:00:00	26.72	26.573	25.671	24.026		17.915	17.558
31/08/2022	07:00:00	26.72	26.744	25.817	25.987		17.748	17.225
31/08/2022	08:00:00	26.769	26.842	26.573	23.737		17.558	17.011
31/08/2022	09:00:00	26.965	26.94	25.963	23.424		17.439	16.606
31/08/2022	10:00:00	27.112	26.793	26.134	21.915		17.32	16.654
31/08/2022	11:00:00	27.161	26.818	26.085	22.082		17.368	16.868
31/08/2022	12:00:00	27.136	26.867	25.331	21.557		17.296	16.463
31/08/2022	13:00:00	27.063	26.72	26.012	22.513		17.368	16.606
31/08/2022	14:00:00	27.136	26.72	26.304	25.137		17.724	16.749
31/08/2022	15:00:00	27.161	26.72	26.402	24.122		17.486	16.225
31/08/2022	16:00:00	27.014	26.744	26.524	23.352		17.391	16.511
31/08/2022	17:00:00	27.038	26.72	26.524	22.753		17.058	16.582
31/08/2022	18:00:00	27.112	26.793	26.475	23.641		16.939	16.082
31/08/2022	19:00:00	26.965	26.695	26.158	21.819		17.058	16.082
31/08/2022	20:00:00	26.867	26.671	26.182	20.984		17.249	16.296
31/08/2022	21:00:00	27.087	26.695	26.207	22.537		17.082	16.249
31/08/2022	22:00:00	27.087	26.695	26.475	22.441		17.106	16.439
31/08/2022	23:00:00	26.965	26.744	26.402	24.05		17.082	16.582
01/09/2022	00:00:00	27.038	26.695	26.573	24.944		17.225	16.773
01/09/2022	01:00:00	26.965	26.818	26.622	25.695		17.819	16.892
01/09/2022	02:00:00	26.989	26.818	26.573	25.841		18.343	17.201
01/09/2022	03:00:00	27.014	26.769	26.426	25.307		19.032	17.701
01/09/2022	04:00:00	26.989	26.744	26.353	26.036		19.318	17.605
01/09/2022	05:00:00	26.989	26.769	26.304	26.012		19.008	17.724
01/09/2022	06:00:00	26.965	26.842	26.304	25.38		19.103	17.891
01/09/2022	07:00:00	27.063	27.136	26.353	26.158		18.913	17.582
01/09/2022	08:00:00	27.161	27.235	26.451	25.817		18.509	17.391
01/09/2022	09:00:00	27.235	27.259	26.671	25.501		18.295	16.963
01/09/2022	10:00:00	27.382	27.407	26.916	25.477		18.438	17.415
01/09/2022	11:00:00	27.407	27.308	26.94	26.573		19.151	17.962
01/09/2022	12:00:00	27.308	27.235	26.989	26.818		19.888	19.222
01/09/2022	13:00:00	27.333	27.284	27.063	26.867		20.198	18.794
01/09/2022	14:00:00	27.284	27.21	27.087	26.671		20.65	18.485
01/09/2022	15:00:00	27.235	27.186	26.842	26.061		20.674	18.628
01/09/2022	16:00:00	27.21	27.112	26.671	25.89		20.269	18.485
01/09/2022	17:00:00	27.186	27.014	26.598	26.036		19.746	18.247
01/09/2022	18:00:00	27.186	27.014	26.573	25.525		20.246	18.2
01/09/2022	19:00:00	27.21	27.014	26.549	26.451		20.246	18.414
01/09/2022	20:00:00	27.161	27.038	26.524	26.671		20.246	18.224
01/09/2022	21:00:00	27.161	27.038	26.524	26.524		19.175	18.461
01/09/2022	22:00:00	27.161	27.038	26.5	26.695		19.698	18.675
01/09/2022	23:00:00	27.21	27.038	26.475	26.646		20.865	19.413
02/09/2022	00:00:00	27.21	27.038	26.451	26.72		21.461	19.746
02/09/2022	01:00:00	27.21	27.038	26.426	26.965		22.058	19.246
02/09/2022	02:00:00	27.186	27.063	26.402	26.94		22.753	19.484
02/09/2022	03:00:00	27.235	27.112	26.402	26.989		23.256	19.08
02/09/2022	04:00:00	27.235	27.063	26.402	26.769		23.376	19.151
02/09/2022	05:00:00	27.21	27.136	26.402	26.549		22.872	18.747
02/09/2022	06:00:00	27.235	27.112	26.426	26.378		20.531	18.414
02/09/2022	07:00:00	27.186	27.136	26.524	25.283		19.341	17.368
02/09/2022	08:00:00	27.186	27.136	26.769	25.453		18.295	17.296
02/09/2022	09:00:00	27.186	27.235	26.916	25.307		17.891	16.963
02/09/2022	10:00:00	27.21	27.21	26.965	25.113		17.058	16.129
02/09/2022	11:00:00	27.21	27.235	26.989	24.774		16.939	15.843
02/09/2022	12:00:00	27.235	27.235	26.94	22.896		17.201	16.344
02/09/2022	13:00:00	27.333	27.21	26.793	22.226		17.653	16.487
02/09/2022	14:00:00	27.21	27.136	26.769	22.848		17.701	16.368
02/09/2022	15:00:00	27.284	27.161	26.891	23.016		17.867	16.392
02/09/2022	16:00:00	27.284	27.161	26.94	23.785		18.057	16.415
02/09/2022	17:00:00	27.259	27.087	26.573	22.393		17.51	16.582
02/09/2022	18:00:00	27.235	27.014	26.426	21.366		16.773	15.891
02/09/2022	19:00:00	27.21	26.891	26.329	20.817		16.415	15.891
02/09/2022	20:00:00	27.21	26.72	26.158	20.246		16.01	15.605
02/09/2022	21:00:00	26.916	26.573	25.768	20.46		15.939	15.509
02/09/2022	22:00:00	26.769	26.5	25.72	20.889		15.605	15.294
02/09/2022	23:00:00	26.695	26.304	25.623	20.555		15.772	15.103
03/09/2022	00:00:00	26.793	26.329	25.574	22.441		16.415	15.485
03/09/2022	01:00:00	27.038	26.353	25.598	24.895		17.106	15.963
03/09/2022	02:00:00	27.014	26.451	25.598	25.307		18.438	16.844
03/09/2022	03:00:00	26.989	26.646	25.623	25.841		18.485	16.82
03/09/2022	04:00:00	26.989	26.72	25.623	24.75		18.604	16.344
03/09/2022	05:00:00	26.989	26.818	25.623	24.75		18.557	16.368
03/09/2022	06:00:00	26.989	26.916	25.647	23.833		18.557	16.963
03/09/2022	07:00:00	27.014	26.94	25.647	23.16		18.699	17.106
03/09/2022	08:00:00	27.038	27.087	25.768	22.681		18.794	17.034
03/09/2022	09:00:00	27.014	26.965	25.428	23.016		17.391	15.629
03/09/2022	10:00:00	26.989	26.451	25.38	21.294		16.582	15.557
03/09/2022	11:00:00	26.989	26.28	25.089	21.891		16.106	15.485
03/09/2022	12:00:00	26.818	26.256	25.21	20.15		16.01	15.557
03/09/2022	13:00:00	26.793	26.5	25.307	19.674		15.652	15.461
03/09/2022	14:00:00	26.695	26.353	24.895	19.793		15.724	15.366
03/09/2022	15:00:00	26.867	26.28	24.871	19.341		15.819	15.294
03/09/2022	16:00:00	26.891	26.426	24.968	20.627		15.986	15.342
03/09/2022	17:00:00	26.965	26.622	25.113	20.531		16.272	15.724
03/09/2022	18:00:00	26.94	26.744	25.137	20.865		16.677	16.058
03/09/2022	19:00:00	26.94	26.818	25.234	21.079		16.773	16.249
03/09/2022	20:00:00	26.916	26.329	24.726	19.936		16.82	16.225
03/09/2022	21:00:00	26.842	25.987	23.954	20.46		16.582	15.819
03/09/2022	22:00:00	26.793	25.307	23.304	20.865		16.129	15.366
03/09/2022	23:00:00	26.744	24.677	23.352	20.507		16.058	15.581
04/09/2022	00:00:00	26.573	24.05	23.376	20.722		16.177	15.581
04/09/2022	01:00:00	26.549	24.243	23.472	21.652		16.511	15.581
04/09/2022	02:00:00	26.72	25.186	23.737	22.609		17.486	16.106
04/09/2022	03:00:00	26.695	25.453	23.617	23.857		18.152	16.701
04/09/2022	04:00:00	26.671	25.744	23.641	23.737		17.986	16.511
04/09/2022	05:00:00	26.671	25.89	23.665	23.665		18.366	16.201
04/09/2022	06:00:00	26.671	26.085	23.689	23.208		18.39	16.511
04/09/2022	07:00:00	26.744	26.256	23.737	23.28		18.2	16.63
04/09/2022	08:00:00	26.793	26.304	23.809	23.328		18.247	16.725
04/09/2022	09:00:00	26.793	26.426	23.881	22.824		18.105	17.225
04/09/2022	10:00:00	26.842	26.329	23.978	23.016		17.558	16.582
04/09/2022	11:00:00	26.842	26.329	24.122	22.274		17.368	16.153
04/09/2022	12:00:00	26.72	26.036	24.605	21.557		17.177	16.153
04/09/2022	13:00:00	26.646	25.525	24.339	21.246		17.486	15.796
04/09/2022	14:00:00	26.818	25.768	24.388	21.39		17.082	16.773
04/09/2022	15:00:00	26.72	25.355	24.243	20.77		17.058	16.344
04/09/2022	16:00:00	26.353	24.823	23.569	21.008		16.892	16.201
04/09/2022	17:00:00	26.573	25.089	23.593	21.342		16.725	15.843
04/09/2022	18:00:00	26.426	25.016	23.689	19.817		16.225	15.581
04/09/2022	19:00:00	26.256	24.653	23.304	19.532		15.724	15.724
04/09/2022	20:00:00	26.158	24.823	23.184	19.151		15.867	15.724
04/09/2022	21:00:00	26.182	24.75	23.184	19.199		15.867	15.748
04/09/2022	22:00:00	25.914	24.653	23.208	19.579		15.843	15.819
04/09/2022	23:00:00	26.134	24.532	23.256	20.388		15.819	15.652
05/09/2022	00:00:00	25.963	24.798	23.328	20.984		15.915	15.581
05/09/2022	01:00:00	26.061	25.137	23.376	21.342		16.534	15.7
05/09/2022	02:00:00	26.28	25.258	23.424	23.184		16.606	15.724
05/09/2022	03:00:00	26.426	26.012	23.472	23.593		17.344	16.106
05/09/2022	04:00:00	26.549	26.475	23.569	24.171		19.27	16.963
05/09/2022	05:00:00	26.524	26.426	24.339	25.525		19.555	19.46
05/09/2022	06:00:00	26.5	26.475	25.331	23.424		19.698	19.555
05/09/2022	07:00:00	26.573	26.573	25.744	21.724		19.199	17.677
05/09/2022	08:00:00	26.646	26.671	25.793	22.729		18.438	17.106
05/09/2022	09:00:00	26.72	26.769	25.963	21.557		18.2	16.963
05/09/2022	10:00:00	26.744	26.573	26.109	22.465		17.867	16.296
05/09/2022	11:00:00	26.549	26.402	26.036	20.817		17.296	16.463
05/09/2022	12:00:00	26.475	26.329	25.793	20.627		17.225	16.296
05/09/2022	13:00:00	26.451	26.061	24.388	19.841		17.225	16.106
05/09/2022	14:00:00	26.158	25.914	25.234	19.936		16.296	16.106
05/09/2022	15:00:00	25.914	25.647	25.065	19.246		16.201	15.986
05/09/2022	16:00:00	25.841	25.574	25.04	19.032		16.01	15.7
05/09/2022	17:00:00	25.793	25.525	24.702	18.129		15.676	15.055
05/09/2022	18:00:00	25.768	25.404	23.424	19.032		15.724	15.103
05/09/2022	19:00:00	25.817	25.355	23.497	19.032		15.986	15.796
05/09/2022	20:00:00	25.598	24.098	22.872	19.936		17.249	16.296
05/09/2022	21:00:00	25.04	23.497	22.417	19.841		17.201	16.296
05/09/2022	22:00:00	25.72	23.713	22.489	19.96		17.391	16.677
05/09/2022	23:00:00	25.501	24.026	22.513	20.46		16.915	16.153
06/09/2022	00:00:00	25.453	24.412	22.537	20.841		16.963	16.296
06/09/2022	01:00:00	25.817	24.605	22.585	22.154		17.011	16.296
06/09/2022	02:00:00	26.036	24.798	22.609	21.795		16.987	16.392
06/09/2022	03:00:00	26.061	25.234	22.657	22.202		17.011	16.296
06/09/2022	04:00:00	26.158	25.963	22.681	25.671		17.225	16.558
06/09/2022	05:00:00	26.182	25.963	22.705	24.363		17.605	16.463
06/09/2022	06:00:00	26.304	26.134	22.753	24.557		17.344	16.582
06/09/2022	07:00:00	26.451	26.28	22.8	25.234		18.152	16.701
06/09/2022	08:00:00	26.549	26.451	22.896	22.489		18.224	16.534
06/09/2022	09:00:00	26.598	26.573	22.992	20.746		18.247	16.82
06/09/2022	10:00:00	26.695	26.524	23.448	19.912		18.224	18.081
06/09/2022	11:00:00	26.598	25.404	23.93	19.912		17.344	17.296
06/09/2022	12:00:00	26.378	24.629	23.978	18.628		17.034	16.773
06/09/2022	13:00:00	26.402	24.412	23.569	18.723		16.677	16.296
06/09/2022	14:00:00	26.5	24.75	23.641	19.365		16.63	16.534
06/09/2022	15:00:00	26.451	24.726	23.689	19.151		16.368	16.225
06/09/2022	16:00:00	26.061	25.525	23.545	18.889		17.034	16.487
06/09/2022	17:00:00	25.987	25.671	23.184	18.675		16.534	16.439
06/09/2022	18:00:00	25.89	24.46	22.609	18.485		16.463	16.439
06/09/2022	19:00:00	25.089	23.785	21.939	18.105		16.272	16.058
06/09/2022	20:00:00	25.065	23.593	19.841	18.105		15.485	15.175
06/09/2022	21:00:00	24.968	23.4	19.96	17.463		15.605	15.724
06/09/2022	22:00:00	25.089	22.8	20.031	17.415		15.796	15.843
06/09/2022	23:00:00	24.315	22.537	20.103	18.2		15.963	15.963
07/09/2022	00:00:00	24.315	22.561	20.174	19.008		16.01	15.986
07/09/2022	01:00:00	25.04	22.585	20.269	19.246		16.844	16.106
07/09/2022	02:00:00	25.647	23.16	20.341	20.126		16.392	16.034
07/09/2022	03:00:00	25.963	24.919	20.412	21.366		16.82	16.201
07/09/2022	04:00:00	26.012	25.623	20.46	21.223		17.177	17.177
07/09/2022	05:00:00	26.109	25.914	20.555	22.393		18.39	17.486
07/09/2022	06:00:00	26.329	26.158	20.65	22.8		19.008	17.201
07/09/2022	07:00:00	26.402	26.353	20.817	26.134		18.438	16.725
07/09/2022	08:00:00	26.475	26.524	20.984	26.207		18.247	16.725
07/09/2022	09:00:00	26.549	26.598	21.223	21.056		18.129	16.939
07/09/2022	10:00:00	26.573	26.451	21.461	20.317		18.105	17.819
07/09/2022	11:00:00	26.524	26.426	22.489	20.484		17.772	17.415
07/09/2022	12:00:00	26.622	26.5	22.8	20.531		17.344	17.13
07/09/2022	13:00:00	26.94	26.549	23.256	19.246		16.892	16.773
07/09/2022	14:00:00	26.867	26.5	23.472	19.151		16.534	16.225
07/09/2022	15:00:00	26.818	26.329	23.809	18.461		16.272	16.177
07/09/2022	16:00:00	26.793	24.726	23.857	18.818		16.201	16.153
07/09/2022	17:00:00	26.646	24.315	23.761	18.604		16.058	16.058
07/09/2022	18:00:00	26.622	24.195	23.352	19.032		15.533	15.533
07/09/2022	19:00:00	26.622	24.146	23.352	19.151		15.605	15.629
07/09/2022	20:00:00	26.598	24.122	23.088	19.127		15.772	15.748
07/09/2022	21:00:00	26.426	24.05	22.8	19.103		16.463	16.296
07/09/2022	22:00:00	26.304	24.171	22.824	19.555		17.058	16.534
07/09/2022	23:00:00	26.5	24.774	22.92	19.413		18.057	16.844
08/09/2022	00:00:00	26.158	24.847	22.896	20.198		16.987	16.463
08/09/2022	01:00:00	26.304	25.404	22.92	20.841		16.987	16.296
08/09/2022	02:00:00	26.378	25.647	22.968	21.127		17.463	16.368
08/09/2022	03:00:00	26.451	26.109	23.016	22.513		17.772	16.463
08/09/2022	04:00:00	26.524	26.402	23.136	23.93		18.818	16.201
08/09/2022	05:00:00	26.5	26.402	24.002	24.968		18.961	16.225
08/09/2022	06:00:00	26.5	26.451	25.089	25.841		19.127	16.368
08/09/2022	07:00:00	26.451	26.451	25.525	25.695		19.032	18.152
08/09/2022	08:00:00	26.5	26.28	25.477	26.158		18.937	17.962
08/09/2022	09:00:00	26.524	26.378	25.647	22.968		18.628	17.843
08/09/2022	10:00:00	26.5	26.353	25.793	22.393		18.343	17.034
08/09/2022	11:00:00	26.573	26.622	26.304	21.294		18.319	17.034
08/09/2022	12:00:00	26.695	26.72	26.475	21.819		17.344	17.153
08/09/2022	13:00:00	26.744	26.695	25.866	21.246		17.106	17.058
08/09/2022	14:00:00	26.744	26.695	25.963	20.531		17.368	17.249
08/09/2022	15:00:00	26.695	26.646	25.987	19.912		17.225	16.796
08/09/2022	16:00:00	26.695	26.646	26.109	20.198		17.249	17.296
08/09/2022	17:00:00	26.695	26.646	26.182	20.817		17.034	16.939
08/09/2022	18:00:00	26.695	26.646	24.243	19.555		16.773	16.725
08/09/2022	19:00:00	26.671	26.646	24.605	19.603		16.987	16.844
08/09/2022	20:00:00	26.182	25.55	24.605	22.106		18.01	17.296
08/09/2022	21:00:00	26.134	25.744	24.653	23.472		18.295	17.463
08/09/2022	22:00:00	26.28	25.914	24.823	24.243		18.105	16.701
08/09/2022	23:00:00	26.28	26.231	24.992	23.593		18.129	17.819
09/09/2022	00:00:00	26.304	26.256	24.992	24.363		17.891	17.843
09/09/2022	01:00:00	26.256	26.231	24.992	24.702		17.938	17.915
09/09/2022	02:00:00	26.182	26.207	24.992	25.162		17.819	17.796
09/09/2022	03:00:00	26.158	26.207	25.016	26.231		18.105	18.105
09/09/2022	04:00:00	26.134	26.158	25.016	26.207		18.057	18.033
09/09/2022	05:00:00	26.134	26.109	25.793	26.256		18.961	18.105
09/09/2022	06:00:00	26.256	26.231	25.574	26.304		20.126	18.176
09/09/2022	07:00:00	26.353	26.353	26.012	26.378		22.369	19.294
09/09/2022	08:00:00	26.378	26.451	25.987	26.451		21.342	20.103
09/09/2022	09:00:00	26.402	26.5	26.28	26.475		20.198	20.174
09/09/2022	10:00:00	26.353	26.353	26.28	25.137		20.174	19.888
09/09/2022	11:00:00	26.378	26.378	25.817	25.113		19.722	17.986
09/09/2022	12:00:00	26.475	26.5	25.963	25.963		18.247	17.748
09/09/2022	13:00:00	26.524	26.5	26.158	25.016		19.484	19.008
09/09/2022	14:00:00	26.5	26.426	26.207	26.061		19.627	19.555
09/09/2022	15:00:00	26.451	26.329	26.158	26.256		19.484	19.413
09/09/2022	16:00:00	26.353	26.304	26.158	26.207		21.461	21.103
09/09/2022	17:00:00	26.329	26.256	26.134	26.109		22.441	21.772
09/09/2022	18:00:00	26.28	26.231	26.085	26.256		25.914	22.585
09/09/2022	19:00:00	26.207	26.207	26.134	26.256		25.89	21.557
09/09/2022	20:00:00	26.182	26.182	26.134	26.28		26.182	22.058
09/09/2022	21:00:00	26.231	26.207	26.134	26.304		26.134	22.633
09/09/2022	22:00:00	26.207	26.231	26.182	26.329		26.231	24.774
09/09/2022	23:00:00	26.158	26.231	26.207	26.378		26.231	25.695
10/09/2022	00:00:00	26.109	26.158	26.207	26.378		26.28	23.016
10/09/2022	01:00:00	26.109	26.158	26.158	26.378		26.256	26.28
10/09/2022	02:00:00	26.109	26.158	26.134	26.353		25.72	24.436
10/09/2022	03:00:00	26.109	26.207	26.085	26.329		26.134	24.146
10/09/2022	04:00:00	26.182	26.231	26.109	26.329		26.036	25.963
10/09/2022	05:00:00	26.304	26.28	26.134	26.329		25.817	25.695
10/09/2022	06:00:00	26.207	26.256	26.207	26.353		25.963	25.89
10/09/2022	07:00:00	26.231	26.256	26.182	26.378		26.134	26.085
10/09/2022	08:00:00	26.28	26.353	26.182	26.353		26.207	26.158
10/09/2022	09:00:00	26.28	26.378	26.207	26.353		26.231	26.231
10/09/2022	10:00:00	26.158	26.158	26.085	26.256		25.939	25.914
10/09/2022	11:00:00	26.231	26.256	26.085	26.329		25.598	25.428
10/09/2022	12:00:00	26.353	26.329	26.158	26.085		25.453	25.453
10/09/2022	13:00:00	26.353	26.329	26.182	26.304		25.501	25.428
10/09/2022	14:00:00	26.329	26.256	26.134	26.28		25.72	25.793
10/09/2022	15:00:00	26.256	26.207	26.134	26.256		25.963	25.987
10/09/2022	16:00:00	26.231	26.207	26.134	26.256		25.817	25.768
10/09/2022	17:00:00	26.182	26.158	26.109	26.231		25.866	25.939
10/09/2022	18:00:00	26.134	26.134	26.061	26.231		26.036	26.061
10/09/2022	19:00:00	26.061	26.109	26.036	26.182		26.109	26.158
10/09/2022	20:00:00	26.036	26.036	26.012	26.158		26.109	26.158
10/09/2022	21:00:00	26.061	26.036	25.963	26.134		26.085	26.134
10/09/2022	22:00:00	26.061	26.036	25.963	26.134		26.109	26.134
10/09/2022	23:00:00	26.061	26.012	25.987	26.134		26.085	26.109
11/09/2022	00:00:00	26.012	25.987	25.963	26.109		26.061	26.109
11/09/2022	01:00:00	25.987	25.914	25.939	26.109		26.036	26.085
11/09/2022	02:00:00	25.963	25.914	25.866	26.085		26.036	26.085
11/09/2022	03:00:00	25.914	25.914	25.866	26.036		25.987	26.036
11/09/2022	04:00:00	25.939	25.914	25.866	26.012		25.598	25.623
11/09/2022	05:00:00	25.963	25.914	25.866	25.768		25.477	25.453
11/09/2022	06:00:00	25.963	25.939	25.768	25.647		25.477	25.501
11/09/2022	07:00:00	25.963	25.914	25.55	25.477		25.258	25.283
11/09/2022	08:00:00	25.89	25.695	25.453	25.477		25.307	25.331
11/09/2022	09:00:00	25.72	25.695	25.38	25.55		25.355	25.404
11/09/2022	10:00:00	25.72	25.695	25.38	25.623		25.38	25.428
11/09/2022	11:00:00	25.695	25.647	25.38	25.647		25.404	25.428
11/09/2022	12:00:00	25.671	25.623	25.404	25.623		25.283	25.307
11/09/2022	13:00:00	25.671	25.598	25.355	25.501		25.331	25.38
11/09/2022	14:00:00	25.623	25.453	25.331	25.477		25.307	25.331
11/09/2022	15:00:00	25.525	25.428	25.331	25.453		25.331	25.38
11/09/2022	16:00:00	25.647	25.428	25.331	25.477		25.55	25.525
11/09/2022	17:00:00	25.72	25.453	25.331	25.866		25.623	25.671
11/09/2022	18:00:00	25.744	25.525	25.331	25.866		25.501	24.508
11/09/2022	19:00:00	25.817	25.623	25.331	25.671		25.21	24.267
11/09/2022	20:00:00	25.841	25.72	25.307	25.623		24.098	24.122
11/09/2022	21:00:00	25.817	25.768	25.307	24.484		24.243	24.267
11/09/2022	22:00:00	25.817	25.793	25.525	24.532		24.436	24.46
11/09/2022	23:00:00	25.793	25.793	25.695	24.726		24.653	24.677
12/09/2022	00:00:00	25.768	25.768	25.695	24.871		24.75	24.798
12/09/2022	01:00:00	25.744	25.744	25.501	24.968		24.798	24.823
12/09/2022	02:00:00	25.72	25.695	25.404	25.016		24.629	24.653
12/09/2022	03:00:00	25.695	25.647	25.21	25.089		24.605	24.629
12/09/2022	04:00:00	25.647	25.501	25.258	25.113		24.605	24.629
12/09/2022	05:00:00	25.598	25.501	25.234	24.968		24.557	24.026
12/09/2022	06:00:00	25.623	25.355	25.137	25.113		24.484	23.954
12/09/2022	07:00:00	25.647	25.428	25.162	25.113		24.315	23.352
12/09/2022	08:00:00	25.72	25.525	25.258	25.089		24.05	23.521
12/09/2022	09:00:00	25.793	25.695	25.355	25.234		23.954	23.472
12/09/2022	10:00:00	25.89	25.866	25.55	25.137		24.146	23.978
12/09/2022	11:00:00	25.939	25.89	25.623	25.04		24.363	23.112
12/09/2022	12:00:00	25.939	25.866	25.258	24.992		24.436	24.267
12/09/2022	13:00:00	25.914	25.793	25.283	25.137		24.629	24.484
12/09/2022	14:00:00	25.914	25.671	25.38	25.21		24.484	23.328
12/09/2022	15:00:00	25.817	25.647	25.355	24.992		23.472	22.896
12/09/2022	16:00:00	25.744	25.574	25.258	24.823		22.992	22.776
12/09/2022	17:00:00	25.744	25.671	25.258	24.75		22.729	19.936
12/09/2022	18:00:00	25.768	25.695	25.283	24.508		20.365	19.294
12/09/2022	19:00:00	25.841	25.623	25.113	24.363		19.365	18.557
12/09/2022	20:00:00	25.695	25.477	25.089	24.291		19.484	18.533
12/09/2022	21:00:00	25.525	25.355	25.016	24.557		19.865	18.58
12/09/2022	22:00:00	25.501	25.258	25.04	24.315		20.555	18.699
12/09/2022	23:00:00	25.55	25.307	25.065	24.871		22.202	19.413
13/09/2022	00:00:00	25.501	25.307	25.04	24.944		22.896	20.817
13/09/2022	01:00:00	25.477	25.283	25.016	24.944		23.28	22.537
13/09/2022	02:00:00	25.453	25.307	25.016	25.137		23.064	21.557
13/09/2022	03:00:00	25.428	25.307	25.016	25.234		23.665	22.369
13/09/2022	04:00:00	25.453	25.307	25.016	25.21		23.833	22.561
13/09/2022	05:00:00	25.477	25.331	25.016	24.871		23.352	20.817
13/09/2022	06:00:00	25.477	25.38	25.089	24.919		21.7	19.674
13/09/2022	07:00:00	25.647	25.598	25.258	24.798		21.246	19.294
13/09/2022	08:00:00	25.72	25.623	25.258	25.065		19.984	19.151
13/09/2022	09:00:00	25.768	25.623	25.162	24.726		20.507	19.318
13/09/2022	10:00:00	25.817	25.55	25.162	24.895		21.199	19.103
13/09/2022	11:00:00	25.817	25.623	25.258	24.895		21.151	18.889
13/09/2022	12:00:00	25.695	25.598	25.234	25.089		21.437	18.747
13/09/2022	13:00:00	25.671	25.55	25.21	24.774		20.674	18.176
13/09/2022	14:00:00	25.671	25.453	25.137	24.847		20.507	18.985
13/09/2022	15:00:00	25.671	25.453	25.234	24.436		19.555	19.056
13/09/2022	16:00:00	25.866	25.477	25.089	24.484		19.484	17.915
13/09/2022	17:00:00	25.841	25.55	25.186	24.122		18.961	16.582
13/09/2022	18:00:00	25.866	25.623	25.137	23.184		17.463	16.582
13/09/2022	19:00:00	25.866	25.744	25.113	22.345		16.82	15.676
13/09/2022	20:00:00	25.841	25.744	25.113	21.032		16.32	15.079
13/09/2022	21:00:00	25.89	25.841	24.968	20.46		15.915	15.438
13/09/2022	22:00:00	25.914	25.841	24.944	19.77		15.748	15.581
13/09/2022	23:00:00	25.939	25.793	24.944	18.961		15.652	15.509
14/09/2022	00:00:00	25.914	25.671	24.46	19.984		15.819	15.366
14/09/2022	01:00:00	25.866	25.453	24.508	19.579		16.225	15.461
14/09/2022	02:00:00	25.841	25.598	24.532	19.603		16.392	15.891
14/09/2022	03:00:00	25.72	25.21	24.436	21.366		16.463	16.153
14/09/2022	04:00:00	25.744	25.283	24.363	23.016		17.082	16.701
14/09/2022	05:00:00	25.768	25.574	24.412	24.484		17.058	16.82
14/09/2022	06:00:00	25.817	25.647	24.436	23.809		17.534	17.201
14/09/2022	07:00:00	25.793	25.793	24.508	23.472		17.582	17.153
