"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20987441, SEN S/N: 20987441, LBL: Cannelle 10m)"	"Acoplador separado (LGR S/N: 20987441, SEN S/N: 20987441)"	"Acoplador adjunto (LGR S/N: 20987441, SEN S/N: 20987441)"	"Host conectado (LGR S/N: 20987441, SEN S/N: 20987441)"	"Parado (LGR S/N: 20987441, SEN S/N: 20987441)"	"Final de archivo (LGR S/N: 20987441, SEN S/N: 20987441)"
3474	28/08/23	03:00:00	26.695					
3475	28/08/23	04:00:00	26.695					
3476	28/08/23	05:00:00	26.671					
3477	28/08/23	06:00:00	26.671					
3478	28/08/23	07:00:00	26.646					
3479	28/08/23	08:00:00	26.402					
3480	28/08/23	09:00:00	25.501					
3481	28/08/23	10:00:00	25.162					
3482	28/08/23	11:00:00	24.702					
3483	28/08/23	12:00:00	25.040					
3484	28/08/23	13:00:00	25.817					
3485	28/08/23	14:00:00	26.329					
3486	28/08/23	15:00:00	26.573					
3487	28/08/23	16:00:00	26.573					
3488	28/08/23	17:00:00	26.549					
3489	28/08/23	18:00:00	26.500					
3490	28/08/23	19:00:00	26.402					
3491	28/08/23	20:00:00	25.380					
3492	28/08/23	21:00:00	25.113					
3493	28/08/23	22:00:00	24.895					
3494	28/08/23	23:00:00	24.750					
3495	29/08/23	00:00:00	25.428					
3496	29/08/23	01:00:00	26.012					
3497	29/08/23	02:00:00	26.256					
3498	29/08/23	03:00:00	26.182					
3499	29/08/23	04:00:00	26.182					
3500	29/08/23	05:00:00	25.768					
3501	29/08/23	06:00:00	25.380					
3502	29/08/23	07:00:00	25.428					
3503	29/08/23	08:00:00	25.550					
3504	29/08/23	09:00:00	25.380					
3505	29/08/23	10:00:00	25.234					
3506	29/08/23	11:00:00	25.428					
3507	29/08/23	12:00:00	24.847					
3508	29/08/23	13:00:00	24.774					
3509	29/08/23	14:00:00	25.307					
3510	29/08/23	15:00:00	25.210					
3511	29/08/23	16:00:00	25.258					
3512	29/08/23	17:00:00	25.380					
3513	29/08/23	18:00:00	25.501					
3514	29/08/23	19:00:00	25.477					
3515	29/08/23	20:00:00	25.428					
3516	29/08/23	21:00:00	25.428					
3517	29/08/23	22:00:00	25.428					
3518	29/08/23	23:00:00	25.283					
3519	30/08/23	00:00:00	25.380					
3520	30/08/23	01:00:00	25.283					
3521	30/08/23	02:00:00	25.210					
3522	30/08/23	03:00:00	25.234					
3523	30/08/23	04:00:00	25.016					
3524	30/08/23	05:00:00	24.992					
3525	30/08/23	06:00:00	24.798					
3526	30/08/23	07:00:00	24.798					
3527	30/08/23	08:00:00	24.895					
3528	30/08/23	09:00:00	24.944					
3529	30/08/23	10:00:00	24.992					
3530	30/08/23	11:00:00	24.944					
3531	30/08/23	12:00:00	25.040					
3532	30/08/23	13:00:00	25.016					
3533	30/08/23	14:00:00	24.944					
3534	30/08/23	15:00:00	24.750					
3535	30/08/23	16:00:00	24.750					
3536	30/08/23	17:00:00	24.944					
3537	30/08/23	18:00:00	25.113					
3538	30/08/23	19:00:00	24.871					
3539	30/08/23	20:00:00	24.774					
3540	30/08/23	21:00:00	24.750					
3541	30/08/23	22:00:00	24.726					
3542	30/08/23	23:00:00	24.702					
3543	31/08/23	00:00:00	24.267					
3544	31/08/23	01:00:00	24.412					
3545	31/08/23	02:00:00	24.363					
3546	31/08/23	03:00:00	24.436					
3547	31/08/23	04:00:00	24.388					
3548	31/08/23	05:00:00	24.315					
3549	31/08/23	06:00:00	24.460					
3550	31/08/23	07:00:00	24.436					
3551	31/08/23	08:00:00	24.557					
3552	31/08/23	09:00:00	24.388					
3553	31/08/23	10:00:00	24.557					
3554	31/08/23	11:00:00	24.195					
3555	31/08/23	12:00:00	24.122					
3556	31/08/23	13:00:00	24.026					
3557	31/08/23	14:00:00	24.847					
3558	31/08/23	15:00:00	24.026					
3559	31/08/23	16:00:00	25.089					
3560	31/08/23	17:00:00	24.992					
3561	31/08/23	18:00:00	24.919					
3562	31/08/23	19:00:00	24.895					
3563	31/08/23	20:00:00	24.702					
3564	31/08/23	21:00:00	24.677					
3565	31/08/23	22:00:00	24.702					
3566	31/08/23	23:00:00	24.774					
3567	01/09/23	00:00:00	24.895					
3568	01/09/23	01:00:00	24.919					
3569	01/09/23	02:00:00	24.919					
3570	01/09/23	03:00:00	24.919					
3571	01/09/23	04:00:00	24.919					
3572	01/09/23	05:00:00	24.919					
3573	01/09/23	06:00:00	24.944					
3574	01/09/23	07:00:00	24.895					
3575	01/09/23	08:00:00	24.895					
3576	01/09/23	09:00:00	24.895					
3577	01/09/23	10:00:00	24.944					
3578	01/09/23	11:00:00	24.992					
3579	01/09/23	12:00:00	25.016					
3580	01/09/23	13:00:00	25.040					
3581	01/09/23	14:00:00	25.089					
3582	01/09/23	15:00:00	25.137					
3583	01/09/23	16:00:00	25.137					
3584	01/09/23	17:00:00	25.137					
3585	01/09/23	18:00:00	25.113					
3586	01/09/23	19:00:00	25.089					
3587	01/09/23	20:00:00	25.065					
3588	01/09/23	21:00:00	24.968					
3589	01/09/23	22:00:00	24.847					
3590	01/09/23	23:00:00	24.291					
3591	02/09/23	00:00:00	24.195					
3592	02/09/23	01:00:00	24.823					
3593	02/09/23	02:00:00	24.653					
3594	02/09/23	03:00:00	24.774					
3595	02/09/23	04:00:00	24.798					
3596	02/09/23	05:00:00	24.871					
3597	02/09/23	06:00:00	24.919					
3598	02/09/23	07:00:00	24.919					
3599	02/09/23	08:00:00	24.871					
3600	02/09/23	09:00:00	24.508					
3601	02/09/23	10:00:00	24.871					
3602	02/09/23	11:00:00	24.823					
3603	02/09/23	12:00:00	24.339					
3604	02/09/23	13:00:00	24.460					
3605	02/09/23	14:00:00	24.436					
3606	02/09/23	15:00:00	24.243					
3607	02/09/23	16:00:00	24.171					
3608	02/09/23	17:00:00	24.532					
3609	02/09/23	18:00:00	23.857					
3610	02/09/23	19:00:00	23.665					
3611	02/09/23	20:00:00	23.545					
3612	02/09/23	21:00:00	23.713					
3613	02/09/23	22:00:00	23.737					
3614	02/09/23	23:00:00	24.026					
3615	03/09/23	00:00:00	24.243					
3616	03/09/23	01:00:00	24.146					
3617	03/09/23	02:00:00	23.689					
3618	03/09/23	03:00:00	23.641					
3619	03/09/23	04:00:00	23.569					
3620	03/09/23	05:00:00	23.593					
3621	03/09/23	06:00:00	23.593					
3622	03/09/23	07:00:00	23.593					
3623	03/09/23	08:00:00	23.665					
3624	03/09/23	09:00:00	23.761					
3625	03/09/23	10:00:00	24.026					
3626	03/09/23	11:00:00	24.195					
3627	03/09/23	12:00:00	24.315					
3628	03/09/23	13:00:00	24.195					
3629	03/09/23	14:00:00	24.219					
3630	03/09/23	15:00:00	24.243					
3631	03/09/23	16:00:00	24.339					
3632	03/09/23	17:00:00	23.978					
3633	03/09/23	18:00:00	24.315					
3634	03/09/23	19:00:00	24.291					
3635	03/09/23	20:00:00	24.243					
3636	03/09/23	21:00:00	24.219					
3637	03/09/23	22:00:00	24.291					
3638	03/09/23	23:00:00	24.171					
3639	04/09/23	00:00:00	24.146					
3640	04/09/23	01:00:00	24.074					
3641	04/09/23	02:00:00	24.171					
3642	04/09/23	03:00:00	24.243					
3643	04/09/23	04:00:00	23.930					
3644	04/09/23	05:00:00	23.761					
3645	04/09/23	06:00:00	23.713					
3646	04/09/23	07:00:00	23.761					
3647	04/09/23	08:00:00	23.857					
3648	04/09/23	09:00:00	24.026					
3649	04/09/23	10:00:00	24.195					
3650	04/09/23	11:00:00	23.641					
3651	04/09/23	12:00:00	24.267					
3652	04/09/23	13:00:00	23.881					
3653	04/09/23	14:00:00	23.833					
3654	04/09/23	15:00:00	23.761					
3655	04/09/23	16:00:00	23.833					
3656	04/09/23	17:00:00	23.689					
3657	04/09/23	18:00:00	23.785					
3658	04/09/23	19:00:00	23.737					
3659	04/09/23	20:00:00	24.026					
3660	04/09/23	21:00:00	24.122					
3661	04/09/23	22:00:00	24.002					
3662	04/09/23	23:00:00	23.930					
3663	05/09/23	00:00:00	23.641					
3664	05/09/23	01:00:00	23.593					
3665	05/09/23	02:00:00	22.705					
3666	05/09/23	03:00:00	22.441					
3667	05/09/23	04:00:00	22.729					
3668	05/09/23	05:00:00	22.848					
3669	05/09/23	06:00:00	23.064					
3670	05/09/23	07:00:00	23.545					
3671	05/09/23	08:00:00	23.617					
3672	05/09/23	09:00:00	23.761					
3673	05/09/23	10:00:00	23.785					
3674	05/09/23	11:00:00	23.833					
3675	05/09/23	12:00:00	23.833					
3676	05/09/23	13:00:00	22.896					
3677	05/09/23	14:00:00	22.657					
3678	05/09/23	15:00:00	22.585					
3679	05/09/23	16:00:00	22.489					
3680	05/09/23	17:00:00	22.058					
3681	05/09/23	18:00:00	21.772					
3682	05/09/23	19:00:00	21.509					
3683	05/09/23	20:00:00	21.819					
3684	05/09/23	21:00:00	22.226					
3685	05/09/23	22:00:00	22.226					
3686	05/09/23	23:00:00	22.178					
3687	06/09/23	00:00:00	22.465					
3688	06/09/23	01:00:00	22.585					
3689	06/09/23	02:00:00	22.585					
3690	06/09/23	03:00:00	22.561					
3691	06/09/23	04:00:00	22.537					
3692	06/09/23	05:00:00	22.561					
3693	06/09/23	06:00:00	22.585					
3694	06/09/23	07:00:00	22.441					
3695	06/09/23	08:00:00	22.393					
3696	06/09/23	09:00:00	22.585					
3697	06/09/23	10:00:00	22.681					
3698	06/09/23	11:00:00	22.681					
3699	06/09/23	12:00:00	22.633					
3700	06/09/23	13:00:00	22.561					
3701	06/09/23	14:00:00	22.417					
3702	06/09/23	15:00:00	22.058					
3703	06/09/23	16:00:00	22.178					
3704	06/09/23	17:00:00	22.106					
3705	06/09/23	18:00:00	22.441					
3706	06/09/23	19:00:00	22.321					
3707	06/09/23	20:00:00	22.345					
3708	06/09/23	21:00:00	22.345					
3709	06/09/23	22:00:00	22.537					
3710	06/09/23	23:00:00	22.489					
3711	07/09/23	00:00:00	22.465					
3712	07/09/23	01:00:00	22.489					
3713	07/09/23	02:00:00	22.489					
3714	07/09/23	03:00:00	22.489					
3715	07/09/23	04:00:00	22.465					
3716	07/09/23	05:00:00	22.489					
3717	07/09/23	06:00:00	22.489					
3718	07/09/23	07:00:00	22.705					
3719	07/09/23	08:00:00	22.800					
3720	07/09/23	09:00:00	22.896					
3721	07/09/23	10:00:00	22.872					
3722	07/09/23	11:00:00	21.366					
3723	07/09/23	12:00:00	23.930					
3724	07/09/23	13:00:00	32.047					
3725	07/09/23	14:00:00	27.481					
3726	07/09/23	15:00:00	29.265					
3727	07/09/23	16:00:00	32.124					
3728	07/09/23	17:00:00	27.505					
3729	07/09/23	17:15:07			Registrado			
3730	07/09/23	17:15:10				Registrado		
3731	07/09/23	17:15:15					Registrado	Registrado
