"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20235965, SEN S/N: 20235965, LBL: Sagro 40m)"	"Acoplador separado (LGR S/N: 20235965, SEN S/N: 20235965)"	"Acoplador adjunto (LGR S/N: 20235965, SEN S/N: 20235965)"	"Host conectado (LGR S/N: 20235965, SEN S/N: 20235965)"	"Parado (LGR S/N: 20235965, SEN S/N: 20235965)"	"Final de archivo (LGR S/N: 20235965, SEN S/N: 20235965)"
3474	03/09/23	07:00:00	18.081					
3475	03/09/23	08:00:00	17.296					
3476	03/09/23	09:00:00	17.130					
3477	03/09/23	10:00:00	17.153					
3478	03/09/23	11:00:00	16.892					
3479	03/09/23	12:00:00	17.368					
3480	03/09/23	13:00:00	17.034					
3481	03/09/23	14:00:00	17.082					
3482	03/09/23	15:00:00	17.034					
3483	03/09/23	16:00:00	17.106					
3484	03/09/23	17:00:00	17.106					
3485	03/09/23	18:00:00	16.892					
3486	03/09/23	19:00:00	16.272					
3487	03/09/23	20:00:00	16.415					
3488	03/09/23	21:00:00	16.249					
3489	03/09/23	22:00:00	16.630					
3490	03/09/23	23:00:00	16.439					
3491	04/09/23	00:00:00	16.177					
3492	04/09/23	01:00:00	16.034					
3493	04/09/23	02:00:00	16.487					
3494	04/09/23	03:00:00	17.177					
3495	04/09/23	04:00:00	16.939					
3496	04/09/23	05:00:00	18.794					
3497	04/09/23	06:00:00	17.677					
3498	04/09/23	07:00:00	18.961					
3499	04/09/23	08:00:00	17.011					
3500	04/09/23	09:00:00	17.677					
3501	04/09/23	10:00:00	18.152					
3502	04/09/23	11:00:00	16.725					
3503	04/09/23	12:00:00	16.939					
3504	04/09/23	13:00:00	16.630					
3505	04/09/23	14:00:00	16.701					
3506	04/09/23	15:00:00	17.724					
3507	04/09/23	16:00:00	17.701					
3508	04/09/23	17:00:00	17.891					
3509	04/09/23	18:00:00	16.987					
3510	04/09/23	19:00:00	16.511					
3511	04/09/23	20:00:00	16.272					
3512	04/09/23	21:00:00	16.296					
3513	04/09/23	22:00:00	16.773					
3514	04/09/23	23:00:00	16.582					
3515	05/09/23	00:00:00	16.725					
3516	05/09/23	01:00:00	16.630					
3517	05/09/23	02:00:00	16.677					
3518	05/09/23	03:00:00	18.533					
3519	05/09/23	04:00:00	18.771					
3520	05/09/23	05:00:00	19.175					
3521	05/09/23	06:00:00	17.796					
3522	05/09/23	07:00:00	18.224					
3523	05/09/23	08:00:00	17.486					
3524	05/09/23	09:00:00	17.605					
3525	05/09/23	10:00:00	18.010					
3526	05/09/23	11:00:00	17.082					
3527	05/09/23	12:00:00	17.106					
3528	05/09/23	13:00:00	17.082					
3529	05/09/23	14:00:00	16.630					
3530	05/09/23	15:00:00	16.630					
3531	05/09/23	16:00:00	16.701					
3532	05/09/23	17:00:00	16.677					
3533	05/09/23	18:00:00	16.511					
3534	05/09/23	19:00:00	16.296					
3535	05/09/23	20:00:00	15.891					
3536	05/09/23	21:00:00	15.819					
3537	05/09/23	22:00:00	15.748					
3538	05/09/23	23:00:00	15.629					
3539	06/09/23	00:00:00	16.463					
3540	06/09/23	01:00:00	16.630					
3541	06/09/23	02:00:00	16.511					
3542	06/09/23	03:00:00	17.177					
3543	06/09/23	04:00:00	17.677					
3544	06/09/23	05:00:00	18.771					
3545	06/09/23	06:00:00	17.986					
3546	06/09/23	07:00:00	18.580					
3547	06/09/23	08:00:00	18.842					
3548	06/09/23	09:00:00	17.510					
3549	06/09/23	10:00:00	17.439					
3550	06/09/23	11:00:00	17.272					
3551	06/09/23	12:00:00	17.415					
3552	06/09/23	13:00:00	17.344					
3553	06/09/23	14:00:00	17.272					
3554	06/09/23	15:00:00	17.344					
3555	06/09/23	16:00:00	17.748					
3556	06/09/23	17:00:00	17.106					
3557	06/09/23	18:00:00	17.915					
3558	06/09/23	19:00:00	17.177					
3559	06/09/23	20:00:00	16.892					
3560	06/09/23	21:00:00	16.892					
3561	06/09/23	22:00:00	17.225					
3562	06/09/23	23:00:00	17.296					
3563	07/09/23	00:00:00	17.534					
3564	07/09/23	01:00:00	17.938					
3565	07/09/23	02:00:00	17.962					
3566	07/09/23	03:00:00	19.722					
3567	07/09/23	04:00:00	20.603					
3568	07/09/23	05:00:00	22.681					
3569	07/09/23	06:00:00	21.437					
3570	07/09/23	07:00:00	21.342					
3571	07/09/23	08:00:00	18.866					
3572	07/09/23	09:00:00	18.343					
3573	07/09/23	10:00:00	18.390					
3574	07/09/23	11:00:00	17.582					
3575	07/09/23	12:00:00	17.796					
3576	07/09/23	13:00:00	18.105					
3577	07/09/23	14:00:00	18.533					
3578	07/09/23	15:00:00	18.414					
3579	07/09/23	16:00:00	17.582					
3580	07/09/23	17:00:00	17.320					
3581	07/09/23	18:00:00	17.272					
3582	07/09/23	19:00:00	17.391					
3583	07/09/23	20:00:00	17.772					
3584	07/09/23	21:00:00	18.533					
3585	07/09/23	22:00:00	18.224					
3586	07/09/23	23:00:00	18.461					
3587	08/09/23	00:00:00	18.937					
3588	08/09/23	01:00:00	19.246					
3589	08/09/23	02:00:00	19.389					
3590	08/09/23	03:00:00	20.055					
3591	08/09/23	04:00:00	21.700					
3592	08/09/23	05:00:00	21.819					
3593	08/09/23	06:00:00	21.819					
3594	08/09/23	07:00:00	21.581					
3595	08/09/23	08:00:00	21.819					
3596	08/09/23	09:00:00	20.746					
3597	08/09/23	10:00:00	19.080					
3598	08/09/23	11:00:00	17.439					
3599	08/09/23	12:00:00	18.200					
3600	08/09/23	13:00:00	16.701					
3601	08/09/23	14:00:00	16.963					
3602	08/09/23	15:00:00	16.677					
3603	08/09/23	16:00:00	16.915					
3604	08/09/23	17:00:00	16.725					
3605	08/09/23	18:00:00	17.034					
3606	08/09/23	19:00:00	16.677					
3607	08/09/23	20:00:00	17.368					
3608	08/09/23	21:00:00	17.962					
3609	08/09/23	22:00:00	17.629					
3610	08/09/23	23:00:00	18.533					
3611	09/09/23	00:00:00	19.413					
3612	09/09/23	01:00:00	17.724					
3613	09/09/23	02:00:00	17.034					
3614	09/09/23	03:00:00	16.987					
3615	09/09/23	04:00:00	17.819					
3616	09/09/23	05:00:00	18.010					
3617	09/09/23	06:00:00	18.723					
3618	09/09/23	07:00:00	18.533					
3619	09/09/23	08:00:00	18.105					
3620	09/09/23	09:00:00	18.580					
3621	09/09/23	10:00:00	17.891					
3622	09/09/23	11:00:00	17.677					
3623	09/09/23	12:00:00	17.724					
3624	09/09/23	13:00:00	17.486					
3625	09/09/23	14:00:00	17.582					
3626	09/09/23	15:00:00	17.415					
3627	09/09/23	16:00:00	17.153					
3628	09/09/23	17:00:00	17.011					
3629	09/09/23	18:00:00	17.034					
3630	09/09/23	19:00:00	17.058					
3631	09/09/23	20:00:00	17.153					
3632	09/09/23	21:00:00	17.249					
3633	09/09/23	22:00:00	16.439					
3634	09/09/23	23:00:00	17.249					
3635	10/09/23	00:00:00	17.272					
3636	10/09/23	01:00:00	17.320					
3637	10/09/23	02:00:00	16.868					
3638	10/09/23	03:00:00	16.963					
3639	10/09/23	04:00:00	17.011					
3640	10/09/23	05:00:00	17.463					
3641	10/09/23	06:00:00	17.106					
3642	10/09/23	07:00:00	17.724					
3643	10/09/23	08:00:00	18.675					
3644	10/09/23	09:00:00	18.557					
3645	10/09/23	10:00:00	18.818					
3646	10/09/23	11:00:00	18.319					
3647	10/09/23	12:00:00	18.366					
3648	10/09/23	13:00:00	18.224					
3649	10/09/23	14:00:00	17.368					
3650	10/09/23	15:00:00	17.391					
3651	10/09/23	16:00:00	16.320					
3652	10/09/23	17:00:00	16.487					
3653	10/09/23	18:00:00	16.296					
3654	10/09/23	19:00:00	16.153					
3655	10/09/23	20:00:00	16.392					
3656	10/09/23	21:00:00	16.249					
3657	10/09/23	22:00:00	17.891					
3658	10/09/23	23:00:00	17.915					
3659	11/09/23	00:00:00	17.915					
3660	11/09/23	01:00:00	17.867					
3661	11/09/23	02:00:00	17.677					
3662	11/09/23	03:00:00	17.201					
3663	11/09/23	04:00:00	16.844					
3664	11/09/23	05:00:00	16.725					
3665	11/09/23	06:00:00	18.937					
3666	11/09/23	07:00:00	19.199					
3667	11/09/23	08:00:00	19.032					
3668	11/09/23	09:00:00	18.866					
3669	11/09/23	10:00:00	18.485					
3670	11/09/23	11:00:00	17.748					
3671	11/09/23	12:00:00	18.010					
3672	11/09/23	13:00:00	18.081					
3673	11/09/23	14:00:00	17.867					
3674	11/09/23	15:00:00	17.986					
3675	11/09/23	16:00:00	17.724					
3676	11/09/23	17:00:00	17.558					
3677	11/09/23	18:00:00	17.701					
3678	11/09/23	19:00:00	17.486					
3679	11/09/23	20:00:00	17.106					
3680	11/09/23	21:00:00	16.701					
3681	11/09/23	22:00:00	17.106					
3682	11/09/23	23:00:00	17.011					
3683	12/09/23	00:00:00	17.011					
3684	12/09/23	01:00:00	16.868					
3685	12/09/23	02:00:00	17.058					
3686	12/09/23	03:00:00	16.987					
3687	12/09/23	04:00:00	17.534					
3688	12/09/23	05:00:00	18.176					
3689	12/09/23	06:00:00	19.674					
3690	12/09/23	07:00:00	18.723					
3691	12/09/23	08:00:00	18.889					
3692	12/09/23	09:00:00	18.866					
3693	12/09/23	10:00:00	18.913					
3694	12/09/23	11:00:00	18.913					
3695	12/09/23	12:00:00	18.747					
3696	12/09/23	13:00:00	18.699					
3697	12/09/23	14:00:00	18.509					
3698	12/09/23	15:00:00	18.033					
3699	12/09/23	16:00:00	16.534					
3700	12/09/23	17:00:00	16.892					
3701	12/09/23	18:00:00	16.987					
3702	12/09/23	19:00:00	16.892					
3703	12/09/23	20:00:00	17.058					
3704	12/09/23	21:00:00	17.201					
3705	12/09/23	22:00:00	17.296					
3706	12/09/23	23:00:00	18.866					
3707	13/09/23	00:00:00	17.439					
3708	13/09/23	01:00:00	17.534					
3709	13/09/23	02:00:00	17.415					
3710	13/09/23	03:00:00	18.010					
3711	13/09/23	04:00:00	17.724					
3712	13/09/23	05:00:00	17.510					
3713	13/09/23	06:00:00	19.199					
3714	13/09/23	07:00:00	18.295					
3715	13/09/23	08:00:00	17.344					
3716	13/09/23	09:00:00	18.390					
3717	13/09/23	10:00:00	18.794					
3718	13/09/23	11:00:00	19.984					
3719	13/09/23	12:00:00	18.461					
3720	13/09/23	13:00:00	18.533					
3721	13/09/23	14:00:00	18.247					
3722	13/09/23	15:00:00	17.796					
3723	13/09/23	16:00:00	16.892					
3724	13/09/23	17:00:00	17.106					
3725	13/09/23	18:00:00	17.249					
3726	13/09/23	19:00:00	17.391					
3727	13/09/23	20:00:00	17.463					
3728	13/09/23	21:00:00	17.653					
3729	13/09/23	22:00:00	17.629					
3730	13/09/23	23:00:00	17.605					
3731	14/09/23	00:00:00	17.796					
3732	14/09/23	01:00:00	17.772					
3733	14/09/23	02:00:00	18.176					
3734	14/09/23	03:00:00	18.390					
3735	14/09/23	04:00:00	19.888					
3736	14/09/23	05:00:00	20.055					
3737	14/09/23	06:00:00	19.817					
3738	14/09/23	07:00:00	19.365					
3739	14/09/23	08:00:00	18.010					
3740	14/09/23	09:00:00	19.103					
3741	14/09/23	10:00:00	18.675					
3742	14/09/23	11:00:00	24.750					
3743	14/09/23	12:00:00	26.500					
3744	14/09/23	13:00:00	28.369					
3745	14/09/23	13:49:39			Registrado			
3746	14/09/23	13:49:42				Registrado		
3747	14/09/23	13:49:54					Registrado	Registrado
